compound_name,nM,filename,polarity
Deoxyadenosine,0.03038166990932932,190715_Std_H2OinMatrix_2,pos
Deoxyadenosine,9.740753608411162e-6,170706_Blk_Blk0p2_1,pos
Deoxyadenosine,9.752080164706705e-5,170706_Blk_Blk0p2_2,pos
Deoxyadenosine,1.4279320235103258e-4,190715_Blk_KM1906U14-Blk_C,pos
Deoxyadenosine,0.001071821686391061,190715_Poo_TruePooFK180310_Full1,pos
Deoxyadenosine,0.0012139941012529328,190715_Poo_TruePooFK180310_Full2,pos
Deoxyadenosine,0.00119857433552994,190715_Poo_TruePooFK180310_Full3,pos
Deoxyadenosine,0.0013691126858444832,190715_Poo_TruePooFK180310_Half1,pos
Deoxyadenosine,0.0011576014613763341,190715_Poo_TruePooFK180310_Half2,pos
Deoxyadenosine,0.0012091986122090882,190715_Poo_TruePooFK180310_Half3,pos
Deoxyadenosine,0.0016064315112400346,190715_Smp_FK180310S62C1-25m_A,pos
Deoxyadenosine,0.0010211150751222079,190715_Smp_FK180310S62C1-25m_B,pos
Deoxyadenosine,9.350099099942066e-4,190715_Smp_FK180310S62C1-25m_C,pos
Deoxyadenosine,3.835306990910975e-5,190715_Smp_FK180310S62C1-DCM_A,pos
Deoxyadenosine,8.239233969899914e-4,190715_Smp_FK180310S62C1-DCM_B,pos
Deoxyadenosine,8.572107437623416e-4,190715_Smp_FK180310S62C1-DCM_C,pos
Deoxyadenosine,4.804712792077921e-4,190715_Smp_FK180310S64C1-25m_A,pos
Deoxyadenosine,9.015516576976215e-4,190715_Smp_FK180310S64C1-25m_B,pos
Deoxyadenosine,0.0010150932452687637,190715_Smp_FK180310S64C1-25m_C,pos
Deoxyadenosine,5.238412849661296e-4,190715_Smp_FK180310S64C1-DCM_A,pos
Deoxyadenosine,6.970586734635828e-4,190715_Smp_FK180310S64C1-DCM_B,pos
Deoxyadenosine,3.2653935651969933e-4,190715_Smp_FK180310S64C1-DCM_C,pos
Deoxyadenosine,0.012967538456012843,190715_Smp_FK180310S77C1-25m_A,pos
Deoxyadenosine,0.0025759523449969584,190715_Smp_FK180310S77C1-25m_B,pos
Deoxyadenosine,4.8639408542532937e-4,190715_Smp_FK180310S77C1-25m_C,pos
Deoxyadenosine,8.20380589726619e-5,190715_Smp_FK180310S77C1-DCM_A,pos
Deoxyadenosine,7.02470917848857e-4,190715_Smp_FK180310S77C1-DCM_B,pos
Deoxyadenosine,5.546003930862711e-4,190715_Smp_FK180310S77C1-DCM_C,pos
Deoxyadenosine,0.0011536236276355179,190715_Smp_FK180310S80C1-25m_A,pos
Deoxyadenosine,5.44926793426784e-4,190715_Smp_FK180310S80C1-25m_B,pos
Deoxyadenosine,0.0010276529985761538,190715_Smp_FK180310S80C1-25m_C,pos
Deoxyadenosine,6.263001718033696e-4,190715_Smp_FK180310S80C1-DCM_A,pos
Deoxyadenosine,0.001027431095890738,190715_Smp_FK180310S80C1-DCM_B,pos
Deoxyadenosine,6.961905992452688e-4,190715_Smp_FK180310S80C1-DCM_C,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix1InH2O_1,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix1InH2O_2,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix1InMatrix_1,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix1InMatrix_2,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix2InH2O_1,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix2InH2O_2,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix2InMatrix_1,pos
Dimethylsulfonioacetate,Inf,190715_Std_4uMStdsMix2InMatrix_2,pos
Dimethylsulfonioacetate,Inf,190715_Std_H2OinMatrix_1,pos
Dimethylsulfonioacetate,Inf,190715_Std_H2OinMatrix_2,pos
Dimethylsulfonioacetate,Inf,170706_Blk_Blk0p2_1,pos
Dimethylsulfonioacetate,Inf,170706_Blk_Blk0p2_2,pos
Dimethylsulfonioacetate,0.005477259503689871,190715_Blk_KM1906U14-Blk_C,pos
Dimethylsulfonioacetate,0.0637335026830505,190715_Poo_TruePooFK180310_Full1,pos
Dimethylsulfonioacetate,0.06532039783292208,190715_Poo_TruePooFK180310_Full2,pos
Dimethylsulfonioacetate,0.05805793389480267,190715_Poo_TruePooFK180310_Full3,pos
Dimethylsulfonioacetate,0.06484203937368276,190715_Poo_TruePooFK180310_Half1,pos
Dimethylsulfonioacetate,0.06258825674353892,190715_Poo_TruePooFK180310_Half2,pos
Dimethylsulfonioacetate,0.061983932872136,190715_Poo_TruePooFK180310_Half3,pos
Dimethylsulfonioacetate,0.2381956990634457,190715_Smp_FK180310S62C1-25m_A,pos
Dimethylsulfonioacetate,0.09942561240761663,190715_Smp_FK180310S62C1-25m_B,pos
Dimethylsulfonioacetate,0.10800320907103264,190715_Smp_FK180310S62C1-25m_C,pos
Dimethylsulfonioacetate,0.017408799532202694,190715_Smp_FK180310S62C1-DCM_A,pos
Dimethylsulfonioacetate,0.06275969790323947,190715_Smp_FK180310S62C1-DCM_B,pos
Dimethylsulfonioacetate,0.028611388364200116,190715_Smp_FK180310S62C1-DCM_C,pos
Dimethylsulfonioacetate,0.1099256899662352,190715_Smp_FK180310S64C1-25m_A,pos
Dimethylsulfonioacetate,0.12148314922562739,190715_Smp_FK180310S64C1-25m_B,pos
Dimethylsulfonioacetate,0.14947462560825286,190715_Smp_FK180310S64C1-25m_C,pos
Dimethylsulfonioacetate,0.01643200528342038,190715_Smp_FK180310S64C1-DCM_A,pos
Dimethylsulfonioacetate,0.02418166934934113,190715_Smp_FK180310S64C1-DCM_B,pos
Dimethylsulfonioacetate,0.018642534254816018,190715_Smp_FK180310S64C1-DCM_C,pos
Dimethylsulfonioacetate,0.03308410057228392,190715_Smp_FK180310S77C1-25m_A,pos
Dimethylsulfonioacetate,0.05504728154321267,190715_Smp_FK180310S77C1-25m_B,pos
Dimethylsulfonioacetate,0.040661920467509584,190715_Smp_FK180310S77C1-25m_C,pos
Dimethylsulfonioacetate,0.022801780288877218,190715_Smp_FK180310S77C1-DCM_A,pos
Dimethylsulfonioacetate,0.015023607547890089,190715_Smp_FK180310S77C1-DCM_B,pos
Dimethylsulfonioacetate,0.014689322374828003,190715_Smp_FK180310S77C1-DCM_C,pos
Dimethylsulfonioacetate,0.04625538200619196,190715_Smp_FK180310S80C1-25m_A,pos
Dimethylsulfonioacetate,0.11107724802307027,190715_Smp_FK180310S80C1-25m_B,pos
Dimethylsulfonioacetate,0.1166086291655098,190715_Smp_FK180310S80C1-25m_C,pos
Dimethylsulfonioacetate,0.01294618387579471,190715_Smp_FK180310S80C1-DCM_A,pos
Dimethylsulfonioacetate,0.029940428246492776,190715_Smp_FK180310S80C1-DCM_B,pos
Dimethylsulfonioacetate,0.038568066130572835,190715_Smp_FK180310S80C1-DCM_C,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix1InH2O_1,pos
Dimethylsulfoniopropionate,NA,190715_Std_4uMStdsMix1InH2O_2,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix1InMatrix_1,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix1InMatrix_2,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix2InH2O_1,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix2InH2O_2,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix2InMatrix_1,pos
Dimethylsulfoniopropionate,Inf,190715_Std_4uMStdsMix2InMatrix_2,pos
Dimethylsulfoniopropionate,Inf,190715_Std_H2OinMatrix_1,pos
Dimethylsulfoniopropionate,Inf,190715_Std_H2OinMatrix_2,pos
Dimethylsulfoniopropionate,Inf,170706_Blk_Blk0p2_1,pos
Dimethylsulfoniopropionate,Inf,170706_Blk_Blk0p2_2,pos
Dimethylsulfoniopropionate,0.012964064948145934,190715_Blk_KM1906U14-Blk_C,pos
Dimethylsulfoniopropionate,0.30249439279685575,190715_Poo_TruePooFK180310_Full1,pos
Dimethylsulfoniopropionate,0.29654832092787736,190715_Poo_TruePooFK180310_Full2,pos
Dimethylsulfoniopropionate,0.2590803266951835,190715_Poo_TruePooFK180310_Full3,pos
Dimethylsulfoniopropionate,0.3056441953370558,190715_Poo_TruePooFK180310_Half1,pos
Dimethylsulfoniopropionate,0.3181827011354099,190715_Poo_TruePooFK180310_Half2,pos
Dimethylsulfoniopropionate,0.3190237956552344,190715_Poo_TruePooFK180310_Half3,pos
Dimethylsulfoniopropionate,0.11544930145683877,190715_Smp_FK180310S62C1-25m_A,pos
Dimethylsulfoniopropionate,0.15279803771623246,190715_Smp_FK180310S62C1-25m_B,pos
Dimethylsulfoniopropionate,0.5160411027075228,190715_Smp_FK180310S62C1-25m_C,pos
Dimethylsulfoniopropionate,0.29889573087832777,190715_Smp_FK180310S62C1-DCM_A,pos
Dimethylsulfoniopropionate,0.2893133178798828,190715_Smp_FK180310S62C1-DCM_B,pos
Dimethylsulfoniopropionate,0.11256554148132215,190715_Smp_FK180310S62C1-DCM_C,pos
Dimethylsulfoniopropionate,0.770776072398626,190715_Smp_FK180310S64C1-25m_A,pos
Dimethylsulfoniopropionate,0.7745931650633195,190715_Smp_FK180310S64C1-25m_B,pos
Dimethylsulfoniopropionate,0.5039281492884198,190715_Smp_FK180310S64C1-25m_C,pos
Dimethylsulfoniopropionate,0.12964055963373267,190715_Smp_FK180310S64C1-DCM_A,pos
Dimethylsulfoniopropionate,0.10188474515871364,190715_Smp_FK180310S64C1-DCM_B,pos
Dimethylsulfoniopropionate,0.25184179462998635,190715_Smp_FK180310S64C1-DCM_C,pos
Dimethylsulfoniopropionate,0.18549832016457785,190715_Smp_FK180310S77C1-25m_A,pos
Dimethylsulfoniopropionate,0.2333951977265858,190715_Smp_FK180310S77C1-25m_B,pos
Dimethylsulfoniopropionate,0.18198381365773855,190715_Smp_FK180310S77C1-25m_C,pos
Dimethylsulfoniopropionate,0.44396612575686933,190715_Smp_FK180310S77C1-DCM_A,pos
Dimethylsulfoniopropionate,0.11897686203157201,190715_Smp_FK180310S77C1-DCM_B,pos
Dimethylsulfoniopropionate,0.13534652797503313,190715_Smp_FK180310S77C1-DCM_C,pos
Dimethylsulfoniopropionate,0.21255987723794154,190715_Smp_FK180310S80C1-25m_A,pos
Dimethylsulfoniopropionate,0.43891530434037135,190715_Smp_FK180310S80C1-25m_B,pos
Dimethylsulfoniopropionate,0.3907963226085841,190715_Smp_FK180310S80C1-25m_C,pos
Dimethylsulfoniopropionate,0.17120486359580964,190715_Smp_FK180310S80C1-DCM_A,pos
Dimethylsulfoniopropionate,0.28707204955961285,190715_Smp_FK180310S80C1-DCM_B,pos
Dimethylsulfoniopropionate,0.2860880085168412,190715_Smp_FK180310S80C1-DCM_C,pos
Ectoine,Inf,190715_Std_4uMStdsMix1InH2O_1,pos
Ectoine,Inf,190715_Std_4uMStdsMix1InH2O_2,pos
Ectoine,0.013744909818115826,190715_Std_4uMStdsMix1InMatrix_1,pos
Ectoine,0.013674848862840684,190715_Std_4uMStdsMix1InMatrix_2,pos
Ectoine,Inf,190715_Std_4uMStdsMix2InH2O_1,pos
Ectoine,Inf,190715_Std_4uMStdsMix2InH2O_2,pos
Ectoine,0.9207104904626473,190715_Std_4uMStdsMix2InMatrix_1,pos
Ectoine,0.9691927400992928,190715_Std_4uMStdsMix2InMatrix_2,pos
Ectoine,0.013017001934601783,190715_Std_H2OinMatrix_1,pos
Ectoine,0.012824069363039464,190715_Std_H2OinMatrix_2,pos
Ectoine,Inf,170706_Blk_Blk0p2_1,pos
Ectoine,Inf,170706_Blk_Blk0p2_2,pos
Ectoine,0.002418835235339413,190715_Blk_KM1906U14-Blk_C,pos
Ectoine,0.00918185398660224,190715_Poo_TruePooFK180310_Full1,pos
Ectoine,0.009245440784079283,190715_Poo_TruePooFK180310_Full2,pos
Ectoine,0.008742677485853974,190715_Poo_TruePooFK180310_Full3,pos
Ectoine,0.009403308230825845,190715_Poo_TruePooFK180310_Half1,pos
Ectoine,0.009390332720866429,190715_Poo_TruePooFK180310_Half2,pos
Ectoine,0.008963303148006191,190715_Poo_TruePooFK180310_Half3,pos
Ectoine,0.013581788169716577,190715_Smp_FK180310S62C1-25m_A,pos
Ectoine,0.007210378457047616,190715_Smp_FK180310S62C1-25m_B,pos
Ectoine,0.01445686658782932,190715_Smp_FK180310S62C1-25m_C,pos
Ectoine,0.006960049013648008,190715_Smp_FK180310S62C1-DCM_A,pos
Ectoine,0.021632723058437792,190715_Smp_FK180310S62C1-DCM_B,pos
Ectoine,0.00844299585161597,190715_Smp_FK180310S62C1-DCM_C,pos
Ectoine,0.008011124005277866,190715_Smp_FK180310S64C1-25m_A,pos
Ectoine,0.009019287603763413,190715_Smp_FK180310S64C1-25m_B,pos
Ectoine,0.011700888744799201,190715_Smp_FK180310S64C1-25m_C,pos
Ectoine,0.007049154318846159,190715_Smp_FK180310S64C1-DCM_A,pos
Ectoine,0.009266887431812766,190715_Smp_FK180310S64C1-DCM_B,pos
Ectoine,0.008447779722980801,190715_Smp_FK180310S64C1-DCM_C,pos
Ectoine,0.00591390726988166,190715_Smp_FK180310S77C1-25m_A,pos
Ectoine,0.005690613797693566,190715_Smp_FK180310S77C1-25m_B,pos
Ectoine,0.006105436019252281,190715_Smp_FK180310S77C1-25m_C,pos
Ectoine,0.010114196546988233,190715_Smp_FK180310S77C1-DCM_A,pos
Ectoine,0.009456837647328091,190715_Smp_FK180310S77C1-DCM_B,pos
Ectoine,0.009266772650314852,190715_Smp_FK180310S77C1-DCM_C,pos
Ectoine,0.004454610690338736,190715_Smp_FK180310S80C1-25m_A,pos
Ectoine,0.006461467557069166,190715_Smp_FK180310S80C1-25m_B,pos
Ectoine,0.0074375479093536975,190715_Smp_FK180310S80C1-25m_C,pos
Ectoine,0.00497879147663507,190715_Smp_FK180310S80C1-DCM_A,pos
Ectoine,0.011186388834748458,190715_Smp_FK180310S80C1-DCM_B,pos
Ectoine,0.013231171836535932,190715_Smp_FK180310S80C1-DCM_C,pos
Glycerophosphocholine,10.365587957645435,190715_Std_4uMStdsMix1InH2O_1,pos
Glycerophosphocholine,8.308583475307188,190715_Std_4uMStdsMix1InH2O_2,pos
Glycerophosphocholine,0.32386412660469993,190715_Std_4uMStdsMix1InMatrix_1,pos
Glycerophosphocholine,0.336570371143437,190715_Std_4uMStdsMix1InMatrix_2,pos
Glycerophosphocholine,NA,190715_Std_4uMStdsMix2InH2O_1,pos
Glycerophosphocholine,NA,190715_Std_4uMStdsMix2InH2O_2,pos
Glycerophosphocholine,0.0685831925363035,190715_Std_4uMStdsMix2InMatrix_1,pos
Glycerophosphocholine,0.05364757651221525,190715_Std_4uMStdsMix2InMatrix_2,pos
Glycerophosphocholine,0.0632368564460504,190715_Std_H2OinMatrix_1,pos
Glycerophosphocholine,0.05628733410325131,190715_Std_H2OinMatrix_2,pos
Glycerophosphocholine,0,170706_Blk_Blk0p2_1,pos
Glycerophosphocholine,0.0019604778714776136,170706_Blk_Blk0p2_2,pos
Glycerophosphocholine,0.0067437255370561165,190715_Blk_KM1906U14-Blk_C,pos
Glycerophosphocholine,0.03797907929678713,190715_Poo_TruePooFK180310_Full1,pos
Glycerophosphocholine,0.034103084940262804,190715_Poo_TruePooFK180310_Full2,pos
Glycerophosphocholine,0.0366352324387377,190715_Poo_TruePooFK180310_Full3,pos
Glycerophosphocholine,0.02831819770038175,190715_Poo_TruePooFK180310_Half1,pos
Glycerophosphocholine,0.036489037840749944,190715_Poo_TruePooFK180310_Half2,pos
Glycerophosphocholine,0.032073897808841824,190715_Poo_TruePooFK180310_Half3,pos
Glycerophosphocholine,0.0522061865712812,190715_Smp_FK180310S62C1-25m_A,pos
Glycerophosphocholine,0.040018623659057555,190715_Smp_FK180310S62C1-25m_B,pos
Glycerophosphocholine,0.05283493907075879,190715_Smp_FK180310S62C1-25m_C,pos
Glycerophosphocholine,0.00814018925047734,190715_Smp_FK180310S62C1-DCM_A,pos
Glycerophosphocholine,0.06321205111395409,190715_Smp_FK180310S62C1-DCM_B,pos
Glycerophosphocholine,0.041905001859625174,190715_Smp_FK180310S62C1-DCM_C,pos
Glycerophosphocholine,0.042918256816834865,190715_Smp_FK180310S64C1-25m_A,pos
Glycerophosphocholine,0.03219048676569086,190715_Smp_FK180310S64C1-25m_B,pos
Glycerophosphocholine,0.04871438521626967,190715_Smp_FK180310S64C1-25m_C,pos
Glycerophosphocholine,0.02530387504170056,190715_Smp_FK180310S64C1-DCM_A,pos
Glycerophosphocholine,0.039729058333556465,190715_Smp_FK180310S64C1-DCM_B,pos
Glycerophosphocholine,0.023830442476418353,190715_Smp_FK180310S64C1-DCM_C,pos
Glycerophosphocholine,0.011112707530807254,190715_Smp_FK180310S77C1-25m_A,pos
Glycerophosphocholine,0.017059112585718846,190715_Smp_FK180310S77C1-25m_B,pos
Glycerophosphocholine,0.02259978815376501,190715_Smp_FK180310S77C1-25m_C,pos
Glycerophosphocholine,0.013076851869280008,190715_Smp_FK180310S77C1-DCM_A,pos
Glycerophosphocholine,0.021400185467315307,190715_Smp_FK180310S77C1-DCM_B,pos
Glycerophosphocholine,0.026001323466249743,190715_Smp_FK180310S77C1-DCM_C,pos
Glycerophosphocholine,0.022866971404037286,190715_Smp_FK180310S80C1-25m_A,pos
Glycerophosphocholine,0.038786046287529144,190715_Smp_FK180310S80C1-25m_B,pos
Glycerophosphocholine,0.028143212953359607,190715_Smp_FK180310S80C1-25m_C,pos
Glycerophosphocholine,0.012844400825035704,190715_Smp_FK180310S80C1-DCM_A,pos
Glycerophosphocholine,0.027427801323304423,190715_Smp_FK180310S80C1-DCM_B,pos
Glycerophosphocholine,0.0305540385698184,190715_Smp_FK180310S80C1-DCM_C,pos
Glycine,0.44201302914356644,190715_Std_4uMStdsMix1InH2O_1,pos
Glycine,0.29708972433347036,190715_Std_4uMStdsMix1InH2O_2,pos
Glycine,0.6302678999281686,190715_Std_4uMStdsMix1InMatrix_1,pos
Glycine,0.47877218829736395,190715_Std_4uMStdsMix1InMatrix_2,pos
Glycine,0.0022133156406155,190715_Std_4uMStdsMix2InH2O_1,pos
Glycine,0,190715_Std_4uMStdsMix2InH2O_2,pos
Glycine,0.2804579234160804,190715_Std_4uMStdsMix2InMatrix_1,pos
Glycine,0.21548659065642134,190715_Std_4uMStdsMix2InMatrix_2,pos
Glycine,0.29921489095991183,190715_Std_H2OinMatrix_1,pos
Glycine,0.16982519726562065,190715_Std_H2OinMatrix_2,pos
Glycine,0,170706_Blk_Blk0p2_1,pos
Glycine,0,170706_Blk_Blk0p2_2,pos
Glycine,0.0772315955296768,190715_Blk_KM1906U14-Blk_C,pos
Glycine,1.5664020644621552,190715_Poo_TruePooFK180310_Full1,pos
Glycine,1.2103284067276114,190715_Poo_TruePooFK180310_Full2,pos
Glycine,0.9623611488831367,190715_Poo_TruePooFK180310_Full3,pos
Glycine,1.5421661867803897,190715_Poo_TruePooFK180310_Half1,pos
Glycine,1.3014365343358076,190715_Poo_TruePooFK180310_Half2,pos
Glycine,1.1952651277360453,190715_Poo_TruePooFK180310_Half3,pos
Glycine,0.6804891683646809,190715_Smp_FK180310S62C1-25m_A,pos
Glycine,0.4734665154581196,190715_Smp_FK180310S62C1-25m_B,pos
Glycine,10.68899679803042,190715_Smp_FK180310S62C1-25m_C,pos
Glycine,0.6388236595677931,190715_Smp_FK180310S62C1-DCM_A,pos
Glycine,5.388159503549649,190715_Smp_FK180310S62C1-DCM_B,pos
Glycine,0.5804618704820361,190715_Smp_FK180310S62C1-DCM_C,pos
Glycine,0.8861228621520693,190715_Smp_FK180310S64C1-25m_A,pos
Glycine,0.8830635608337555,190715_Smp_FK180310S64C1-25m_B,pos
Glycine,4.987758114360975,190715_Smp_FK180310S64C1-25m_C,pos
Glycine,0.41598356388173213,190715_Smp_FK180310S64C1-DCM_A,pos
Glycine,0.5927904895477677,190715_Smp_FK180310S64C1-DCM_B,pos
Glycine,0.8056587280053896,190715_Smp_FK180310S64C1-DCM_C,pos
Glycine,1.9473580259824068,190715_Smp_FK180310S77C1-25m_A,pos
Glycine,0.8726060678327834,190715_Smp_FK180310S77C1-25m_B,pos
Glycine,0.4804459993234512,190715_Smp_FK180310S77C1-25m_C,pos
Glycine,0.5056704926850155,190715_Smp_FK180310S77C1-DCM_A,pos
Glycine,0.6743666888038191,190715_Smp_FK180310S77C1-DCM_B,pos
Glycine,0.37299969679646816,190715_Smp_FK180310S77C1-DCM_C,pos
Glycine,0.354564309915457,190715_Smp_FK180310S80C1-25m_A,pos
Glycine,0.8056823976480844,190715_Smp_FK180310S80C1-25m_B,pos
Glycine,1.6254157889652407,190715_Smp_FK180310S80C1-25m_C,pos
Glycine,0.31176061778277564,190715_Smp_FK180310S80C1-DCM_A,pos
Glycine,0.3882751863777125,190715_Smp_FK180310S80C1-DCM_B,pos
Glycine,0.5451094226794329,190715_Smp_FK180310S80C1-DCM_C,pos
Glycine betaine,Inf,190715_Std_4uMStdsMix1InH2O_1,pos
Glycine betaine,Inf,190715_Std_4uMStdsMix1InH2O_2,pos
Glycine betaine,1.3842267767566887,190715_Std_4uMStdsMix1InMatrix_1,pos
Glycine betaine,1.4725371986597215,190715_Std_4uMStdsMix1InMatrix_2,pos
Glycine betaine,Inf,190715_Std_4uMStdsMix2InH2O_1,pos
Glycine betaine,Inf,190715_Std_4uMStdsMix2InH2O_2,pos
Glycine betaine,0.898818689770572,190715_Std_4uMStdsMix2InMatrix_1,pos
Glycine betaine,0.9081186181405316,190715_Std_4uMStdsMix2InMatrix_2,pos
Glycine betaine,0.87791838785159515,190715_Std_H2OinMatrix_1,pos
Glycine betaine,0.8917540388596309,190715_Std_H2OinMatrix_2,pos
Glycine betaine,Inf,170706_Blk_Blk0p2_1,pos
Glycine betaine,Inf,170706_Blk_Blk0p2_2,pos
Glycine betaine,0.023045608869532407,190715_Blk_KM1906U14-Blk_C,pos
Glycine betaine,0.8071057905462952,190715_Poo_TruePooFK180310_Full1,pos
Glycine betaine,0.8052135874252591,190715_Poo_TruePooFK180310_Full2,pos
Glycine betaine,0.7974327116746823,190715_Poo_TruePooFK180310_Full3,pos
Glycine betaine,0.8204679291062591,190715_Poo_TruePooFK180310_Half1,pos
Glycine betaine,0.8026615153075118,190715_Poo_TruePooFK180310_Half2,pos
Glycine betaine,0.8119516558525336,190715_Poo_TruePooFK180310_Half3,pos
Glycine betaine,0.8927245658965995,190715_Smp_FK180310S62C1-25m_A,pos
Glycine betaine,0.5487211785798292,190715_Smp_FK180310S62C1-25m_B,pos
Glycine betaine,3.02885780704656,190715_Smp_FK180310S62C1-25m_C,pos
Glycine betaine,0.46540705119626125,190715_Smp_FK180310S62C1-DCM_A,pos
Glycine betaine,1.541529691920511,190715_Smp_FK180310S62C1-DCM_B,pos
Glycine betaine,0.7767921162630731,190715_Smp_FK180310S62C1-DCM_C,pos
Glycine betaine,0.6117101633657108,190715_Smp_FK180310S64C1-25m_A,pos
Glycine betaine,0.7957613768635372,190715_Smp_FK180310S64C1-25m_B,pos
Glycine betaine,1.694666696266007,190715_Smp_FK180310S64C1-25m_C,pos
Glycine betaine,0.5770737899989603,190715_Smp_FK180310S64C1-DCM_A,pos
Glycine betaine,0.8843498480943642,190715_Smp_FK180310S64C1-DCM_B,pos
Glycine betaine,0.7635570073365495,190715_Smp_FK180310S64C1-DCM_C,pos
Glycine betaine,0.343349849079944,190715_Smp_FK180310S77C1-25m_A,pos
Glycine betaine,0.3479997749825674,190715_Smp_FK180310S77C1-25m_B,pos
Glycine betaine,0.3840890172408054,190715_Smp_FK180310S77C1-25m_C,pos
Glycine betaine,0.5816890076520483,190715_Smp_FK180310S77C1-DCM_A,pos
Glycine betaine,0.5065466436110551,190715_Smp_FK180310S77C1-DCM_B,pos
Glycine betaine,0.5926461413871067,190715_Smp_FK180310S77C1-DCM_C,pos
Glycine betaine,0.3840858859859459,190715_Smp_FK180310S80C1-25m_A,pos
Glycine betaine,0.5607988661488946,190715_Smp_FK180310S80C1-25m_B,pos
Glycine betaine,0.7771691825961983,190715_Smp_FK180310S80C1-25m_C,pos
Glycine betaine,0.3824606150620978,190715_Smp_FK180310S80C1-DCM_A,pos
Glycine betaine,0.6782971713019483,190715_Smp_FK180310S80C1-DCM_B,pos
Glycine betaine,0.8163144268658487,190715_Smp_FK180310S80C1-DCM_C,pos
Gonyol,0,190715_Std_4uMStdsMix1InH2O_1,pos
Gonyol,0,190715_Std_4uMStdsMix1InH2O_2,pos
Gonyol,1.8003898297129968,190715_Std_4uMStdsMix1InMatrix_1,pos
Gonyol,1.7587626803407619,190715_Std_4uMStdsMix1InMatrix_2,pos
Gonyol,0.48815862880007943,190715_Std_4uMStdsMix2InH2O_1,pos
Gonyol,0.5613660721349638,190715_Std_4uMStdsMix2InH2O_2,pos
Gonyol,2.376716377401806,190715_Std_4uMStdsMix2InMatrix_1,pos
Gonyol,2.187879126935491,190715_Std_4uMStdsMix2InMatrix_2,pos
Gonyol,1.9812919284309163,190715_Std_H2OinMatrix_1,pos
Gonyol,1.9433035759063806,190715_Std_H2OinMatrix_2,pos
Gonyol,0.006451902201970926,170706_Blk_Blk0p2_1,pos
Gonyol,0.010096513400765146,170706_Blk_Blk0p2_2,pos
Gonyol,0.01767546105149107,190715_Blk_KM1906U14-Blk_C,pos
Gonyol,0.27107753496187015,190715_Poo_TruePooFK180310_Full1,pos
Gonyol,0.24960998523616112,190715_Poo_TruePooFK180310_Full2,pos
Gonyol,0.2719681390724125,190715_Poo_TruePooFK180310_Full3,pos
Gonyol,0.513306791499998,190715_Poo_TruePooFK180310_Half1,pos
Gonyol,0.4701362859223243,190715_Poo_TruePooFK180310_Half2,pos
Gonyol,0.6562950729542831,190715_Poo_TruePooFK180310_Half3,pos
Gonyol,1.178254949104314,190715_Smp_FK180310S62C1-25m_A,pos
Gonyol,0.4816148448321871,190715_Smp_FK180310S62C1-25m_B,pos
Gonyol,0.4933710336430476,190715_Smp_FK180310S62C1-25m_C,pos
Gonyol,0.06327250882008634,190715_Smp_FK180310S62C1-DCM_A,pos
Gonyol,0.22976777192081438,190715_Smp_FK180310S62C1-DCM_B,pos
Gonyol,0.18638747768997552,190715_Smp_FK180310S62C1-DCM_C,pos
Gonyol,0.4626370174095296,190715_Smp_FK180310S64C1-25m_A,pos
Gonyol,0.43899140318153357,190715_Smp_FK180310S64C1-25m_B,pos
Gonyol,0.4768188419303753,190715_Smp_FK180310S64C1-25m_C,pos
Gonyol,0.07990312454323954,190715_Smp_FK180310S64C1-DCM_A,pos
Gonyol,0.10638768151409138,190715_Smp_FK180310S64C1-DCM_B,pos
Gonyol,0.1789855512838908,190715_Smp_FK180310S64C1-DCM_C,pos
Gonyol,0.14408122927397043,190715_Smp_FK180310S77C1-25m_A,pos
Gonyol,0.16437965459858048,190715_Smp_FK180310S77C1-25m_B,pos
Gonyol,0.1866455404758489,190715_Smp_FK180310S77C1-25m_C,pos
Gonyol,0.1356943389192763,190715_Smp_FK180310S77C1-DCM_A,pos
Gonyol,0.09707537603537959,190715_Smp_FK180310S77C1-DCM_B,pos
Gonyol,0.12991543176518391,190715_Smp_FK180310S77C1-DCM_C,pos
Gonyol,0.2567957508035632,190715_Smp_FK180310S80C1-25m_A,pos
Gonyol,0.5471852345519422,190715_Smp_FK180310S80C1-25m_B,pos
Gonyol,0.3867452748340242,190715_Smp_FK180310S80C1-25m_C,pos
Gonyol,0.0519364444223933,190715_Smp_FK180310S80C1-DCM_A,pos
Gonyol,0.1672801254054692,190715_Smp_FK180310S80C1-DCM_B,pos
Gonyol,0.22700031244091448,190715_Smp_FK180310S80C1-DCM_C,pos
